Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S2573,Emma,Johnson,student1573@university.com,Female,24,CS,60.93,72.36,76.35437509253293,90.93,95.08,77.8,65.21,78.13873343920393,C,18.9,Yes,Yes,High School,High,10,7.4
S2574,Liam,Davis,student1574@university.com,Female,24,Engineering,81.27,74.28,64.16464331405457,70.75,59.85,25.7,54.14,68.19363123402493,D,23.6,Yes,Yes,Master's,High,3,4.8
S2575,Omar,Williams,student1575@university.com,Male,21,Engineering,69.61,44.87,78.91116859643259,72.71,69.03,13.1,94.86,79.2298204976546,C,23.6,No,No,Bachelor's,Medium,5,8.0
S2576,Omar,Brown,student1576@university.com,Male,22,Business,99.48,90.62,71.11255239434078,91.5,56.73,21.9,66.24,76.65598735031624,C,17.8,No,No,High School,Low,4,8.6
S2577,Sara,Brown,student1577@university.com,Male,24,Engineering,73.94,57.6,60.51042620172356,58.87,88.75,67.9,63.58,64.8211478694929,D,25.4,Yes,No,Bachelor's,Medium,1,4.4
S2578,Emma,Davis,student1578@university.com,Female,23,Engineering,61.42,79.29,81.05808755346575,61.02,75.21,61.4,86.55,87.14990251917386,B,22.4,No,No,Bachelor's,Medium,4,8.9
S2579,John,Smith,student1579@university.com,Male,20,Mathematics,69.09,42.41,64.80414606889897,65.74,96.44,68.8,45.47,69.64836282372369,D,19.5,Yes,Yes,Bachelor's,Medium,7,5.4
S2580,Maria,Smith,student1580@university.com,Female,19,CS,82.69,76.57,73.48113153147251,89.41,60.41,32.2,62.69,73.3788880799337,C,23.5,No,No,,Low,5,5.5
S2581,Sara,Johnson,student1581@university.com,Female,21,CS,53.8,73.04,64.01339773583918,68.63,84.42,90.1,50.900000000000006,61.29154414679044,D,24.8,No,No,Master's,Low,6,4.2
S2582,Ahmed,Smith,student1582@university.com,Female,23,Business,80.18,62.13,79.08602565421954,67.91,99.46,45.2,82.71,75.9570599494149,C,19.8,No,No,PhD,Medium,6,6.5
S2583,Liam,Johnson,student1583@university.com,Male,20,CS,96.56,63.92,84.71530635111095,99.94,83.27,51.4,90.87,85.15336933251224,B,24.8,No,No,,High,7,8.8
S2584,Emma,Jones,student1584@university.com,Female,20,Mathematics,92.52,72.26,78.6436764280989,69.19,53.44,94.9,77.34,77.68290017642538,C,24.9,Yes,Yes,Master's,High,1,4.8
S2585,Sara,Johnson,student1585@university.com,Male,18,Business,53.38,89.99,70.26444943398576,62.39,79.42,97.9,56.65,78.54276697097865,C,25.9,No,Yes,,High,6,6.9
S2586,Ali,Smith,student1586@university.com,Male,23,Business,99.67,59.41,76.59490835635174,81.16,58.99,66.2,72.31,70.70605468133665,C,23.0,No,No,Master's,High,9,5.4
S2587,Ali,Davis,student1587@university.com,Male,21,CS,84.94,55.15,67.9787596141775,90.09,51.53,94.5,56.38,64.33901592306687,D,20.2,Yes,No,High School,Medium,10,4.1
S2588,Omar,Jones,student1588@university.com,Male,24,Engineering,58.11,56.74,60.58416606369988,53.48,66.75,54.2,54.41,60.71761582428686,D,18.1,No,No,PhD,Medium,5,8.9
S2589,Liam,Smith,student1589@university.com,Female,22,Engineering,50.62,96.95,81.57736509193023,80.94,63.31,30.7,79.48,88.12124184064633,B,25.3,Yes,Yes,High School,Low,7,7.6
S2590,Maria,Johnson,student1590@university.com,Female,24,Engineering,58.56,61.56,71.25902305828672,51.79,89.44,31.5,97.81,77.83723920810334,C,19.9,Yes,No,High School,High,3,7.7
S2591,John,Williams,student1591@university.com,Female,20,Engineering,91.91,40.22,67.0946317291802,76.32,68.68,55.9,74.88,65.05898645275956,D,11.7,No,No,Master's,Medium,4,7.3
S2592,Maria,Brown,student1592@university.com,Female,20,Mathematics,51.08,86.9,79.69832645697058,62.85,86.65,60.5,88.72,75.97692740301298,C,24.7,Yes,Yes,Bachelor's,High,4,4.7
S2593,Maria,Smith,student1593@university.com,Male,19,Business,61.66,63.96,64.13092862904205,65.33,50.81,44.0,75.35,60.17440498408078,D,23.8,Yes,Yes,Bachelor's,High,6,5.0
S2594,Maria,Johnson,student1594@university.com,Male,24,Engineering,87.87,47.71,61.97139342563703,73.35,50.74,88.4,81.86,60.78518061884895,D,12.9,No,No,Bachelor's,Medium,3,5.9
S2595,Liam,Jones,student1595@university.com,Male,18,Mathematics,79.31,99.09,84.36597931735119,96.36,51.47,42.7,87.64,89.09977932157801,B,21.8,No,Yes,Bachelor's,Medium,3,9.0
S2596,Maria,Smith,student1596@university.com,Male,20,Business,89.14,62.48,66.38068815645688,85.53,60.97,27.3,66.34,61.77725834877535,D,23.1,Yes,No,PhD,Medium,10,7.4
S2597,Ahmed,Smith,student1597@university.com,Female,20,CS,87.31,55.05,69.09199348221325,96.84,68.7,0.8,51.23,65.12628283581188,D,28.5,Yes,Yes,High School,High,5,6.2
S2598,Liam,Brown,student1598@university.com,Male,22,CS,52.53,47.93,67.35387921092446,83.0,80.39,97.1,55.05,60.95858603523013,D,21.0,Yes,No,,Low,2,6.4
S2599,Ahmed,Johnson,student1599@university.com,Female,22,Mathematics,94.63,93.92,79.77453453885751,50.36,99.3,82.4,73.05,79.05047184359248,C,21.2,No,Yes,PhD,High,1,8.6
S2600,Liam,Williams,student1600@university.com,Male,19,Business,61.35,54.64,79.84492151361867,63.28,67.72,61.6,96.24,78.57031217804533,C,23.0,Yes,Yes,Master's,Medium,2,5.0
S2601,Omar,Jones,student1601@university.com,Male,23,Engineering,77.67,57.15,73.91538034114026,95.29,52.78,83.10000000000001,79.16,78.80991661942815,C,28.3,No,No,PhD,High,9,5.6
S2602,Sara,Johnson,student1602@university.com,Male,19,Business,82.21,47.34,9.589942370009783,82.17,59.75,81.0,59.23,33.79216472144037,F,14.6,No,Yes,PhD,Low,3,5.9
S2603,Ali,Jones,student1603@university.com,Male,19,Engineering,58.43,85.55,78.04165412534982,99.08,94.89,93.2,82.45,77.03475682956575,C,20.6,Yes,Yes,Master's,Medium,3,8.5
S2604,Maria,Smith,student1604@university.com,Female,22,Mathematics,98.81,64.73,63.973891917787896,57.8,84.97,38.6,57.27,67.03327486674402,D,20.2,No,Yes,,Medium,1,7.9
S2605,Omar,Brown,student1605@university.com,Female,24,Engineering,74.41,76.54,75.42206971646168,64.84,89.51,55.5,96.57,76.00754585669297,C,20.0,Yes,No,High School,High,2,7.0
S2606,Sara,Brown,student1606@university.com,Female,24,Mathematics,52.88,53.11,22.332286123526263,68.12,56.21,9.9,58.05,27.21909587191576,F,16.2,Yes,Yes,PhD,Medium,6,5.6
S2607,Ali,Davis,student1607@university.com,Female,24,Business,96.86,79.07,73.81244099927885,66.33,56.75,96.5,85.6,74.29019703315072,C,28.4,No,No,Master's,Low,2,5.0
S2608,Emma,Williams,student1608@university.com,Male,23,Business,79.31,85.93,72.70106757057897,62.6,55.61,98.5,84.08,73.27344872317578,C,23.9,Yes,Yes,Master's,Medium,10,5.7
S2609,John,Brown,student1609@university.com,Male,22,Engineering,84.96,67.47,85.20057023793575,72.17,92.86,78.89999999999999,99.18,87.77867912593655,B,24.1,No,No,,High,10,8.6
S2610,Ahmed,Smith,student1610@university.com,Female,18,Business,76.26,88.08,77.57342199192404,82.11,60.5,45.4,78.25,78.10763403936775,C,22.5,No,Yes,PhD,Medium,8,8.6
S2611,Emma,Williams,student1611@university.com,Female,21,Engineering,91.74,60.93,70.27442769257092,65.56,82.16,49.7,93.58,79.79195955580983,C,18.5,Yes,Yes,Master's,High,6,6.1
S2612,Liam,Johnson,student1612@university.com,Male,21,Business,51.66,69.49,65.27714435446619,53.98,75.81,43.5,51.24,68.22270741944244,D,25.0,Yes,No,,Medium,2,5.6
S2613,Ali,Brown,student1613@university.com,Male,18,CS,63.42,42.02,63.36831355146828,85.43,77.22,29.3,56.14,60.40676976972802,D,20.6,No,Yes,,Medium,10,8.4
S2614,Emma,Williams,student1614@university.com,Female,24,Engineering,73.48,63.06999999999999,63.57315369861611,72.95,59.77,52.8,52.3,67.48144128790263,D,21.3,No,No,Master's,High,6,6.2
S2615,John,Smith,student1615@university.com,Female,21,Mathematics,53.83,98.17,82.65233142473535,77.82,81.76,5.300000000000001,80.97,81.60828806364316,B,34.8,Yes,No,Master's,Low,2,4.2
S2616,Omar,Davis,student1616@university.com,Female,23,CS,85.3,98.87,71.1017527244438,72.77,52.16,99.2,72.45,75.5035356734629,C,24.1,No,No,PhD,High,1,5.7
S2617,Ali,Jones,student1617@university.com,Male,22,Mathematics,69.68,56.91,70.84008649490114,94.52,99.67,42.400000000000006,60.13,76.1681587412287,C,20.7,No,Yes,PhD,Low,5,7.0
S2618,Emma,Jones,student1618@university.com,Female,21,Business,63.63,66.48,72.65853850055399,77.94,51.34,92.7,79.46,74.92938690234814,C,21.6,No,No,High School,High,5,8.7
S2619,Ahmed,Smith,student1619@university.com,Female,23,CS,50.17,43.78,76.82048011183305,96.16,52.51,72.4,78.33,74.32842406320438,C,26.8,Yes,No,Master's,Medium,8,6.1
S2620,Ahmed,Smith,student1620@university.com,Female,22,Business,85.99,92.4,78.36858938134847,75.53,66.23,29.0,76.22,75.42950796113968,C,23.5,No,No,Bachelor's,Low,4,5.2
S2621,Sara,Jones,student1621@university.com,Female,23,Engineering,91.69,60.11,65.86076688814644,64.63,91.58,22.200000000000003,54.53,63.54620521994825,D,16.4,Yes,Yes,Bachelor's,High,2,5.9
S2622,Emma,Davis,student1622@university.com,Female,18,Mathematics,69.75,63.11,71.88892389544355,67.77,62.86,99.6,96.35,74.12787693282853,C,26.0,Yes,Yes,High School,High,7,4.3
S2623,Maria,Williams,student1623@university.com,Male,19,Business,78.21,46.77,69.43395231664482,76.11,73.6,77.2,66.61,62.11328867949854,D,18.8,Yes,Yes,Master's,High,3,8.5
S2624,Emma,Jones,student1624@university.com,Female,18,Mathematics,61.38,85.81,64.84210008695554,76.5,50.9,25.0,47.2,69.50116472562576,D,28.5,No,No,,High,3,4.2
S2625,Omar,Smith,student1625@university.com,Male,21,Mathematics,81.11,60.81,65.73677081492666,84.37,53.94,6.7,67.37,68.49021490708725,D,25.7,No,No,Bachelor's,Low,8,4.0
S2626,Ali,Brown,student1626@university.com,Female,22,Business,50.61,56.98,68.86157084528746,61.22,80.4,69.7,51.900000000000006,67.58618398853656,D,20.4,No,Yes,PhD,Low,3,7.1
S2627,Ali,Johnson,student1627@university.com,Female,23,Engineering,74.43,61.01,72.57877746250674,82.94,59.72,30.3,75.29,73.54810116076662,C,27.1,Yes,Yes,Bachelor's,Low,2,4.8
S2628,Omar,Davis,student1628@university.com,Female,21,Mathematics,82.21,56.24,79.67637026215618,88.93,84.71,22.1,67.06,73.84955320685731,C,23.1,No,Yes,Master's,Low,10,5.5
S2629,Emma,Davis,student1629@university.com,Male,21,Business,95.91,76.11,87.29500256772381,83.83,89.27,73.5,94.02,81.31622886011023,B,26.9,Yes,No,Bachelor's,High,9,6.5
S2630,Omar,Brown,student1630@university.com,Male,19,Engineering,69.07,95.8,82.47407416045647,74.09,92.52,67.9,99.7,81.94678820242862,B,25.7,No,Yes,High School,Low,8,8.0
S2631,John,Brown,student1631@university.com,Male,24,Business,88.26,78.4,60.67355776080044,99.58,56.69,48.1,58.06,63.6319524123918,D,18.4,No,Yes,PhD,Low,2,5.9
S2632,Liam,Smith,student1632@university.com,Female,21,Engineering,79.88,54.620000000000005,47.466605404813016,70.24,72.78,94.3,51.18,1.45428661944913,F,9.7,Yes,Yes,High School,Medium,8,8.8
S2633,Omar,Jones,student1633@university.com,Female,19,Mathematics,96.35,89.59,75.50500890363914,55.33,97.35,68.0,60.97,75.43884749565882,C,26.6,No,Yes,,Medium,5,6.3
S2634,Ahmed,Williams,student1634@university.com,Male,22,CS,69.92,65.39,73.0434443548218,91.08,88.6,89.3,79.5,71.92041049442668,C,21.4,Yes,No,,Low,10,8.6
S2635,Omar,Davis,student1635@university.com,Male,22,Business,65.95,55.14,38.9347727501755,60.61,55.85,19.1,58.7,12.326190059780815,F,12.1,No,Yes,,Medium,10,6.3
S2636,Ali,Davis,student1636@university.com,Female,23,Mathematics,94.36,99.0,84.94639857360902,85.66,75.13,29.700000000000003,90.57,83.2406002963089,B,21.1,Yes,Yes,,Medium,4,6.6
S2637,Ahmed,Brown,student1637@university.com,Male,24,Business,52.46,58.23,69.20428320924478,58.95,96.12,10.5,55.43000000000001,62.98651528610188,D,22.6,No,Yes,Master's,Medium,10,8.8
S2638,Ali,Jones,student1638@university.com,Female,19,Business,56.82,59.42,61.017736070583,50.84,72.0,30.5,68.53,68.44290439019885,D,29.0,No,Yes,Master's,Medium,5,7.4
S2639,Sara,Davis,student1639@university.com,Male,18,Engineering,54.12,99.38,83.27402259635068,57.99,91.87,97.2,81.78,86.07992898333775,B,21.1,Yes,No,Master's,High,10,4.7
S2640,Maria,Williams,student1640@university.com,Male,22,Business,92.16,48.04,74.82350862700639,68.85,74.79,96.3,95.17,70.00905378052052,C,22.4,No,Yes,High School,Medium,5,7.0
S2641,Ali,Brown,student1641@university.com,Male,24,Engineering,50.53,74.63,61.053455850746005,55.33,55.34,76.0,51.76,61.5476058097527,D,25.8,Yes,No,High School,High,1,5.1
S2642,Ahmed,Williams,student1642@university.com,Female,23,Mathematics,93.08,96.15,80.13627411653006,59.88,57.39,52.1,86.47,89.53213637446038,B,25.0,No,No,Bachelor's,High,5,5.5
S2643,Sara,Jones,student1643@university.com,Female,18,Business,72.56,70.71,79.00568572967268,88.23,52.33,78.1,82.61,77.35086488535309,C,24.9,Yes,No,PhD,Medium,7,8.2
S2644,Ali,Davis,student1644@university.com,Male,22,Mathematics,50.2,40.15,71.23591676229712,88.49,59.77,55.3,82.48,70.35493332212825,C,18.7,No,No,High School,High,8,7.4
S2645,John,Johnson,student1645@university.com,Female,22,CS,70.08,62.5,77.68039033251405,90.87,94.68,0.4,70.7,72.09909343964746,C,24.0,No,Yes,Bachelor's,High,8,5.4
S2646,Omar,Davis,student1646@university.com,Female,23,Mathematics,59.34,46.69,60.73105400708124,92.06,82.51,50.2,50.78,60.47393999467831,D,20.2,No,No,,High,2,4.0
S2647,Maria,Jones,student1647@university.com,Female,23,Business,81.22,64.97,70.96796520614033,71.02,86.94,59.900000000000006,84.46,73.60474174724227,C,26.2,No,No,,High,10,6.7
S2648,Ali,Davis,student1648@university.com,Female,20,CS,83.97,87.4,88.57521356698103,93.38,81.08,26.6,91.47,86.20565668474147,B,28.8,No,No,High School,Medium,1,5.3
S2649,Sara,Davis,student1649@university.com,Male,21,Engineering,74.38,52.31999999999999,64.44017023679268,76.3,69.33,20.3,54.26,63.6296756278936,D,30.1,No,Yes,Master's,Medium,4,4.1
S2650,John,Smith,student1650@university.com,Female,21,CS,52.03,49.92,60.97406429962836,73.53,60.84,27.4,60.08,64.71434225257902,D,23.4,Yes,No,Bachelor's,High,3,4.3
S2651,Emma,Davis,student1651@university.com,Female,18,Business,82.81,73.41,74.51049886557183,85.93,96.28,62.400000000000006,58.13,78.25901909652676,C,24.6,No,No,PhD,Medium,8,7.4
S2652,Sara,Davis,student1652@university.com,Male,21,Business,92.1,74.9,74.55400496919091,60.69,75.74,14.6,80.55,78.99134317773857,C,24.3,No,Yes,Bachelor's,Low,6,6.1
S2653,Omar,Williams,student1653@university.com,Female,18,Mathematics,86.02,91.38,87.86610318089546,89.47,74.05,72.0,89.28,85.5016579949301,B,23.4,No,Yes,Master's,Low,5,5.3
S2654,Sara,Johnson,student1654@university.com,Female,24,Engineering,91.5,58.5,75.24813753233511,71.47,99.81,42.3,83.34,79.2499790658174,C,24.8,Yes,No,Master's,Medium,9,8.4
S2655,John,Williams,student1655@university.com,Female,22,Business,60.03,74.3,68.8685496885466,56.36,69.2,35.3,54.900000000000006,65.2278317797877,D,20.6,No,No,High School,Low,6,8.1
S2656,Sara,Williams,student1656@university.com,Male,20,Business,94.44,57.96,64.70469615297083,55.97,92.71,80.7,56.99,66.03892921643968,D,22.2,Yes,Yes,Master's,Medium,6,6.3
S2657,John,Brown,student1657@university.com,Male,20,Engineering,66.11,58.03,77.50414257174535,58.25,93.12,50.6,89.71,70.32984100869994,C,26.8,Yes,Yes,Master's,High,1,5.4
S2658,Ali,Smith,student1658@university.com,Female,22,Engineering,50.67,57.71,66.15135943369229,94.53,61.63,37.8,49.2,64.00799104196784,D,18.0,Yes,Yes,PhD,Medium,9,6.5
S2659,Liam,Williams,student1659@university.com,Female,23,Mathematics,92.17,47.67,69.77976590447336,99.55,54.74,87.8,51.11,65.23424285778285,D,25.4,Yes,No,Master's,High,2,7.8
S2660,John,Jones,student1660@university.com,Male,19,CS,97.09,77.36,75.90209310881487,67.85,98.78,36.8,78.57,70.40517374716369,C,26.8,Yes,No,,Low,1,4.1
S2661,John,Jones,student1661@university.com,Male,19,Engineering,82.78,53.85,68.7760621405517,64.61,71.29,85.9,48.33,60.65502854909179,D,20.5,No,No,Master's,High,7,7.1
S2662,Maria,Davis,student1662@university.com,Male,21,Business,61.57,95.22,78.01136656301364,60.94,50.11,50.4,92.06,79.03465588741375,C,16.5,No,Yes,,High,5,7.6
S2663,John,Brown,student1663@university.com,Female,23,Engineering,62.59,59.49,61.17961502643831,91.19,74.95,20.8,57.16,64.98893890032757,D,19.5,Yes,No,PhD,Low,6,8.1
S2664,John,Smith,student1664@university.com,Female,18,Business,73.33,95.2,72.12254416971982,60.46,80.97,61.3,71.74,78.71792092552391,C,28.0,No,No,High School,Medium,4,5.1
S2665,Emma,Smith,student1665@university.com,Male,24,Mathematics,94.89,42.78,70.65194240200299,96.2,88.8,28.5,62.66,74.02353845035623,C,22.8,No,No,,Medium,8,5.0
S2666,Liam,Davis,student1666@university.com,Female,20,CS,57.48,60.56,78.76683510082547,83.37,97.15,14.7,84.48,72.47302861094622,C,19.3,No,No,High School,Medium,7,5.1
S2667,Ali,Jones,student1667@university.com,Female,21,Mathematics,91.3,41.37,62.74506875188538,94.86,95.76,8.7,60.43000000000001,66.00716115808179,D,20.0,No,Yes,High School,Medium,1,8.7
S2668,Omar,Johnson,student1668@university.com,Female,22,Engineering,64.57,56.34,70.55085928158213,77.7,97.01,24.2,89.55,72.56636464751016,C,25.5,No,Yes,,High,6,4.7
S2669,Maria,Brown,student1669@university.com,Female,23,Business,90.43,91.72,88.61299856271494,84.53,51.61,73.7,83.93,82.42440892501449,B,26.0,Yes,Yes,Bachelor's,High,3,7.8
S2670,Emma,Davis,student1670@university.com,Female,20,Engineering,96.01,42.2,67.6346357669628,80.97,85.59,83.80000000000001,50.24,68.77882919524308,D,21.3,Yes,No,Master's,Low,8,8.9
S2671,Ahmed,Brown,student1671@university.com,Female,18,Engineering,71.37,52.17,60.95311663025584,91.56,61.29,86.19999999999999,45.76,68.33737385050924,D,20.8,Yes,No,PhD,Low,6,8.7
S2672,Liam,Jones,student1672@university.com,Female,18,Engineering,68.25,47.05,79.58760268250042,91.79,59.38,27.0,99.96,71.01716059386736,C,21.1,Yes,Yes,High School,High,6,6.0
S2673,Ali,Jones,student1673@university.com,Male,19,Engineering,90.11,65.01,72.78420546891927,79.49,90.02,66.10000000000001,70.27,70.38560531250435,C,19.2,No,Yes,Bachelor's,Low,5,8.2
S2674,Ali,Johnson,student1674@university.com,Male,21,CS,76.47,90.33,88.68094146108726,81.63,70.86,23.0,81.01,88.4416553101038,B,30.5,No,No,High School,Medium,8,7.4
S2675,Ahmed,Johnson,student1675@university.com,Male,22,Business,84.22,77.38,97.17177228888228,96.09,95.83,62.3,95.25,97.20387045923384,A,25.3,Yes,No,Bachelor's,High,6,8.3
S2676,Omar,Smith,student1676@university.com,Male,20,Engineering,81.14,71.21,60.41372723174687,96.49,52.12,88.69999999999999,51.03,60.45707790247071,D,24.9,Yes,No,PhD,Low,7,4.8
S2677,John,Brown,student1677@university.com,Male,24,Business,57.64,60.95,73.7053531727372,83.21,90.11,4.1,82.98,72.70629135588385,C,27.8,No,No,Bachelor's,Low,9,7.8
S2678,Emma,Brown,student1678@university.com,Male,18,CS,92.24,78.66,62.15897864680813,50.39,56.84,98.5,46.42,63.152840285592696,D,24.6,Yes,Yes,PhD,Medium,6,6.9
S2679,Sara,Jones,student1679@university.com,Male,20,Business,59.79,82.56,76.82438907217583,55.22,58.83,82.69999999999999,63.96,73.4362316722029,C,21.3,No,No,Master's,High,6,6.7
S2680,Maria,Smith,student1680@university.com,Male,22,Business,96.61,65.31,75.28546172272125,92.9,73.87,76.2,61.24,78.8001240750283,C,25.0,Yes,Yes,Bachelor's,Low,9,7.6
S2681,Sara,Davis,student1681@university.com,Male,20,CS,62.53,65.59,76.5919399729239,54.24,69.78,69.1,91.14,72.88542295683028,C,22.6,No,Yes,High School,Low,6,5.4
S2682,Ahmed,Brown,student1682@university.com,Female,21,Engineering,86.69,78.12,61.838910488297365,60.68,74.31,77.0,51.650000000000006,63.0950307617158,D,18.2,No,Yes,Master's,Low,7,4.4
S2683,Ali,Smith,student1683@university.com,Female,19,Business,64.23,74.58,74.81794715962377,61.53,97.0,99.5,53.36,71.93379414314407,C,23.7,Yes,No,High School,Medium,4,6.5
S2684,Omar,Smith,student1684@university.com,Male,20,Mathematics,65.89,69.38,68.60247924785068,80.01,82.87,77.0,54.84,63.13700806295018,D,17.2,Yes,No,High School,Low,5,5.5
S2685,Ali,Jones,student1685@university.com,Female,23,Business,65.5,48.02,67.01050029239715,78.83,64.52,35.2,57.43,63.62118427721316,D,25.3,No,Yes,Master's,High,8,5.3
S2686,Maria,Smith,student1686@university.com,Female,19,Engineering,87.39,53.42,68.05029457547371,64.47,58.65,61.4,76.95,63.235505128278135,D,19.7,Yes,No,Master's,Medium,10,9.0
S2687,Ali,Johnson,student1687@university.com,Male,22,Mathematics,77.84,72.41,65.86021862583941,60.38,71.0,33.7,58.370000000000005,69.70929981469305,D,22.9,Yes,Yes,PhD,High,10,5.0
S2688,Ali,Johnson,student1688@university.com,Male,19,Engineering,94.15,76.47,83.43038476362828,88.23,72.58,97.0,95.8,89.55318424700208,B,26.2,No,Yes,Bachelor's,Medium,5,5.2
S2689,Maria,Williams,student1689@university.com,Male,20,Business,65.37,77.08,86.45744597952078,96.77,80.06,90.0,90.87,87.70701581220554,B,24.1,Yes,No,PhD,Low,4,5.7
S2690,Emma,Jones,student1690@university.com,Female,20,CS,84.6,77.44,75.53361679538756,52.64,63.3,56.8,91.89,79.12108251321928,C,25.6,Yes,No,,High,8,6.5
S2691,Emma,Davis,student1691@university.com,Female,23,Engineering,87.65,52.5,63.46817227271637,56.66,88.38,78.1,51.34,61.24648734743971,D,19.3,No,Yes,,Low,5,8.3
S2692,Maria,Williams,student1692@university.com,Male,18,Engineering,57.57,87.64,77.8503805143882,82.11,54.92,91.0,63.57,78.77380541322076,C,26.6,Yes,No,PhD,High,2,4.9
S2693,Omar,Johnson,student1693@university.com,Female,23,CS,70.03,96.89,87.10814422780017,90.22,78.02,24.4,78.0,82.27138489586574,B,19.6,No,Yes,PhD,Low,10,7.1
S2694,Ahmed,Williams,student1694@university.com,Female,20,Business,74.14,93.47,70.42624612190636,89.56,81.18,57.9,70.9,76.42457985273916,C,23.7,No,No,Bachelor's,Low,8,5.8
S2695,Liam,Jones,student1695@university.com,Female,24,Engineering,67.78,59.29,76.81030189609898,85.98,60.34,48.2,75.45,71.92196894581011,C,29.1,No,No,Master's,High,8,8.0
