Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S2129,Sara,Smith,student1129@university.com,Male,22,Engineering,81.71,62.49,73.88,66.53,50.15,82.29,63.14,67.46,C,23.4,Yes,Yes,PhD,High,6,6
S2130,Sara,Jones,student1130@university.com,Male,22,Mathematics,71.02,68.25,71.87,66.85,66.47,68.12,57.63,68.86,C,32.4,No,Yes,PhD,High,7,7
S2131,Sara,Johnson,student1131@university.com,Female,22,CS,71.81,76.69,79.39,79.05,88.57,69.94,86.84,78.48,B,36.6,No,No,High School,Low,1,9
S2132,Emma,Johnson,student1132@university.com,Female,18,CS,74.07,55.39,64.58,47.76,51.76,70.41,44.93,57.76,D,21.7,No,No,High School,Low,7,4.6
S2133,Omar,Williams,student1133@university.com,Male,22,CS,82.22,61.51,66.19,79.4,68.93,73.16,65.94,68.4,C,23.9,No,No,High School,High,4,7.4
S2134,John,Jones,student1134@university.com,Female,21,CS,50.72,65.69,68,61.72,53.7,60.91,64.18,63.91,C,24.2,Yes,No,PhD,High,4,6
S2135,John,Davis,student1135@university.com,Female,19,Mathematics,87.89,79.4,81.82,81.3,59.79,95.45,77.41,80.15,A,29.1,No,Yes,Bachelor's,Medium,3,9.1
S2136,Omar,Smith,student1136@university.com,Female,22,Engineering,70.22,67.23,84.26,65.19,70.13,62.19,71,71.72,B,34.4,No,Yes,Bachelor's,Medium,2,7.7
S2137,Sara,Johnson,student1137@university.com,Male,19,Business,77.96,51.5,43.86,61.23,59,79.3,57.92,54.68,D,21.6,No,No,High School,Low,4,6.7
S2138,Maria,Jones,student1138@university.com,Male,24,Business,68.91,56.94,50.91,64.3,69.77,64.21,65.15,58.61,D,21.6,Yes,No,High School,Low,2,5.7
S2139,Ali,Jones,student1139@university.com,Male,21,Business,96.09,100,100,100,100,95.92,96.78,99.59,A,34.5,No,Yes,High School,Low,1,10
S2140,Emma,Smith,student1140@university.com,Male,22,Business,75.57,69.95,61.29,67.72,57.63,82.52,65.62,66.93,C,25,Yes,No,Master's,High,5,7.5
S2141,Ali,Jones,student1141@university.com,Male,18,CS,53.01,59.27,42.89,53.19,31.47,61.3,49.38,50.56,D,16,Yes,Yes,PhD,High,8,4.5
S2142,Liam,Jones,student1142@university.com,Female,18,Mathematics,53.04,66.86,64.33,52.18,56.53,52.83,60.7,60.73,C,21,No,Yes,Bachelor's,Medium,5,5.6
S2143,Omar,Jones,student1143@university.com,Female,24,Mathematics,63.01,52.92,52.05,73.36,63.23,61.89,75.05,58.68,D,23.7,Yes,No,Bachelor's,Medium,2,7.7
S2144,Maria,Johnson,student1144@university.com,Female,19,Business,58.49,46.39,60.96,41.59,59.68,59.61,44.61,52.45,D,28.2,No,Yes,High School,Low,6,5.7
S2145,Emma,Smith,student1145@university.com,Female,23,Business,74.74,53.05,52.46,52.32,49.91,78.26,53.41,54.93,D,21.9,No,No,High School,Low,7,5.9
S2146,Omar,Jones,student1146@university.com,Male,18,Engineering,89.52,83.79,75.31,80.65,77.63,85.51,78.83,80.17,A,28.5,No,No,PhD,High,1,8.7
S2147,Sara,Jones,student1147@university.com,Male,18,Engineering,76.27,81.34,75.64,68.48,72.71,79.47,62.94,76.01,B,34.6,Yes,No,High School,Low,1,8.6
S2148,John,Johnson,student1148@university.com,Female,18,Engineering,61.61,72.49,81.33,67.8,55.31,64.35,61.24,71.67,B,33.8,No,Yes,High School,Low,5,6
S2149,Ali,Smith,student1149@university.com,Male,21,CS,81.33,69.71,70.12,78.31,75.22,79.73,77.93,73.11,B,30.1,No,No,Bachelor's,Medium,4,9
S2150,Ahmed,Williams,student1150@university.com,Female,18,Mathematics,50,36.3,44.15,37.64,49.02,55.61,44.29,42.13,F,21,No,No,PhD,High,6,5.8
S2151,Ahmed,Johnson,student1151@university.com,Female,20,CS,90.35,79.94,72.76,70.33,74.83,87.09,73.57,76.07,B,31.2,No,No,Bachelor's,Medium,4,10
S2152,Maria,Smith,student1152@university.com,Female,22,CS,76.51,78.95,82.98,76.92,71.17,68.42,83.04,77.92,B,32.1,No,No,Bachelor's,Medium,6,7.9
S2153,Sara,Jones,student1153@university.com,Female,24,Mathematics,76.48,74.2,76.71,63.73,67.3,71.43,69.74,71.89,B,32.3,No,No,High School,High,2,7.5
S2154,Liam,Smith,student1154@university.com,Male,18,Engineering,66.32,69.33,64.65,55.7,57.79,76.3,53.92,64.74,C,23.7,Yes,No,Bachelor's,Medium,4,6.3
S2155,Ali,Smith,student1155@university.com,Female,23,Mathematics,64.11,49.34,54.17,60.08,51.71,68.67,78.91,55.11,D,20.6,Yes,Yes,PhD,High,3,5.9
S2156,Sara,Davis,student1156@university.com,Male,23,Business,43.55,43.45,25.99,34.83,48.82,58.85,50.48,38.56,F,16.5,Yes,Yes,High School,Low,5,4
S2157,Ali,Smith,student1157@university.com,Female,18,Engineering,80.91,62.8,57.46,64.27,69.5,75.3,57.63,63.41,C,28.2,No,Yes,PhD,High,2,6.5
S2158,Maria,Williams,student1158@university.com,Female,18,Mathematics,61.33,73.84,76.51,55.48,63.71,64.04,58.62,68.98,C,33.7,Yes,No,High School,Low,5,7
S2159,Maria,Smith,student1159@university.com,Female,20,CS,55.84,46.01,42.18,51.92,47.87,58.69,48.2,47.5,F,13.5,No,Yes,PhD,High,7,4
S2160,Liam,Williams,student1160@university.com,Female,18,Mathematics,69.46,88.33,90.41,82.17,58.95,65.34,74.9,82.48,A,34.6,Yes,Yes,PhD,High,4,8.4
S2161,Ahmed,Jones,student1161@university.com,Male,18,Engineering,81.37,56.01,54.04,61.57,71.22,71.69,59.98,59.62,D,25.7,Yes,Yes,Master's,High,9,6.7
S2162,Sara,Williams,student1162@university.com,Female,22,Business,75.45,82.76,75.84,64.47,73.33,70.41,73.24,74.85,B,23.7,Yes,Yes,PhD,High,3,9.1
S2163,Emma,Jones,student1163@university.com,Male,23,CS,79.53,69.82,68.67,61.76,68.61,83.86,54.37,69.15,C,30,No,Yes,Bachelor's,Medium,3,5.8
S2164,Ahmed,Jones,student1164@university.com,Female,20,Business,87.25,83.58,78.05,75.26,78.91,82.41,90.98,79.67,B,34,Yes,No,Bachelor's,Medium,4,9.2
S2165,Sara,Williams,student1165@university.com,Female,23,Business,61.86,58.82,66.59,57.52,66.58,62.91,62.72,62.08,C,26.7,Yes,Yes,High School,Low,3,6.2
S2166,Ahmed,Johnson,student1166@university.com,Female,20,CS,72.69,67.8,77.22,77.31,71.16,73.11,66.95,73.4,B,30.5,No,Yes,High School,Low,7,6.9
S2167,Emma,Brown,student1167@university.com,Male,23,Mathematics,58.33,65.68,74.86,73.46,72.29,62.48,77.01,70.33,B,30.1,No,No,High School,Low,1,7.4
S2168,John,Smith,student1168@university.com,Female,18,Mathematics,77.75,49.88,52.29,70.82,55.74,75.69,66.72,57.96,D,20.9,Yes,No,PhD,High,2,6.9
S2169,John,Davis,student1169@university.com,Female,23,Business,69.27,71.81,76.86,59.48,78.75,68.47,56.31,71.22,B,31,No,No,PhD,High,4,7.5
S2170,Liam,Brown,student1170@university.com,Female,23,Mathematics,51.89,43.03,46.98,33.53,37.58,58.5,44.16,43.32,F,18.4,Yes,No,Bachelor's,High,9,4
S2171,John,Smith,student1171@university.com,Female,20,Engineering,70.43,51.7,55.29,64.67,45.19,79.49,65.24,57.5,D,16.9,Yes,Yes,PhD,High,2,6.8
S2172,John,Smith,student1172@university.com,Female,24,Business,68.88,69.87,87.75,73.21,84.25,67.03,70.26,77.06,B,33.9,No,Yes,PhD,Low,2,6.9
S2173,Omar,Jones,student1173@university.com,Male,19,Business,64.91,50.66,52.64,38.35,48.46,59.27,43.29,49.43,F,13.7,Yes,No,Bachelor's,Medium,7,4
S2174,Ali,Smith,student1174@university.com,Male,20,Business,96.85,77.79,69.81,88.4,98.07,89.34,77.61,80.7,A,34.4,No,Yes,High School,Low,6,8.1
S2175,Omar,Davis,student1175@university.com,Female,20,Engineering,81.76,48.57,44.76,61.72,57.53,79.91,62.45,54.09,D,19.5,Yes,No,PhD,High,2,5.4
S2176,Omar,Smith,student1176@university.com,Female,20,Business,67.72,65.41,81.26,58.93,79.11,59.97,72.95,69.69,C,28.3,Yes,Yes,Master's,High,1,8.6
S2177,Liam,Williams,student1177@university.com,Male,21,Mathematics,89.87,54.36,45.99,52.99,80.98,87.39,41.29,57.54,D,26.1,No,Yes,High School,Low,4,7.2
S2178,Omar,Brown,student1178@university.com,Female,24,Mathematics,71.02,81.39,78.98,66.96,64.29,74.68,69.21,75.4,B,33.6,Yes,No,High School,Low,3,6
S2179,John,Williams,student1179@university.com,Male,21,Mathematics,54.6,69.76,97,59.13,63.56,53.52,61.89,73.56,B,40,Yes,Yes,Bachelor's,Medium,1,8.8
S2180,Emma,Davis,student1180@university.com,Female,21,Mathematics,81.7,92.66,78.35,91.32,85.87,78.88,87.65,86.04,A,32.1,No,Yes,High School,Low,1,9.9
S2181,Liam,Smith,student1181@university.com,Female,20,Business,58.65,56.2,59.85,70.21,68.4,65.31,51.32,62.23,C,32.4,No,No,PhD,High,4,7.1
S2182,Liam,Davis,student1182@university.com,Male,19,Engineering,77.87,75.64,77.88,77.64,83.2,77.14,73.02,77.62,B,33.3,No,No,PhD,High,1,9.4
S2183,Maria,Jones,student1183@university.com,Female,20,CS,92.03,77.46,70.93,67.09,76.96,89.41,71.29,74.57,B,35.2,Yes,No,High School,Low,7,6.7
S2184,Liam,Williams,student1184@university.com,Male,18,Mathematics,66.67,82.53,93.11,69.88,73.25,67.81,80.23,80.77,A,36.8,No,Yes,PhD,Medium,3,8.7
S2185,Maria,Williams,student1185@university.com,Male,19,CS,58.4,57.88,64.48,34.22,53.57,62.17,33.56,55.13,D,25.5,No,No,Master's,High,5,6.4
S2186,Liam,Johnson,student1186@university.com,Male,21,CS,83.97,74.83,90.07,98.3,92.67,90.07,86.27,87.4,A,36,No,No,High School,Low,3,10
S2187,Ali,Smith,student1187@university.com,Female,23,Business,72.29,77.73,68.57,79.73,53.38,75.71,82.53,72.74,B,34.7,No,No,Bachelor's,Medium,3,8.9
S2188,John,Jones,student1188@university.com,Male,23,Mathematics,74.27,82.35,84.5,70.84,58.64,64.24,75.38,76.51,B,30.9,No,Yes,High School,Low,2,7.8
S2189,Liam,Williams,student1189@university.com,Male,24,Mathematics,59.88,34.77,27.86,46.84,17.36,63.73,45,36.27,F,7.2,Yes,No,High School,Low,7,4
S2190,John,Williams,student1190@university.com,Female,22,Mathematics,61.89,85.04,67.82,59.72,51.19,73.33,65.92,70.25,B,29.4,Yes,Yes,Bachelor's,Medium,1,7.8
S2191,John,Jones,student1191@university.com,Female,24,CS,68.87,50.85,62.62,47.86,48.33,70.34,43.09,55.48,D,16.3,Yes,No,High School,Low,9,4.8
S2192,Ahmed,Davis,student1192@university.com,Female,19,Mathematics,68.51,73.68,61.49,60.01,70.06,60.77,61.43,65.64,C,25.2,Yes,Yes,Bachelor's,Medium,5,7.6
S2193,Liam,Davis,student1193@university.com,Female,21,Mathematics,92.39,92.31,97.22,100,92.31,83.8,98.18,94.47,A,38.3,Yes,Yes,High School,Low,1,9.2
S2194,Sara,Smith,student1194@university.com,Female,19,Engineering,69.4,66.84,67.93,69.59,62.16,70.03,62.38,67.57,C,30.6,Yes,Yes,High School,Low,5,8.2
S2195,Ahmed,Johnson,student1195@university.com,Female,19,Business,72.04,71.42,75.69,73.4,58.22,68.67,72.74,71.5,B,28.2,No,No,Bachelor's,Medium,1,8.5
S2196,Sara,Williams,student1196@university.com,Male,23,Mathematics,62.45,62.9,51.43,66.96,55.32,73.07,65.16,60.53,C,18,Yes,No,PhD,High,5,6.3
S2197,John,Johnson,student1197@university.com,Female,20,Mathematics,60.71,40.86,45.61,52.31,47.74,58.25,43.6,47,F,14.1,No,Yes,High School,Low,1,4.3
S2198,John,Davis,student1198@university.com,Male,18,Business,54.96,55.33,67.3,39.13,56.77,58.74,37.17,56.17,D,21.7,No,No,Master's,High,4,5.6
S2199,Ahmed,Davis,student1199@university.com,Female,22,Business,77.24,64.75,72.55,67.2,58.36,76.76,67.12,68.14,C,32.7,No,No,Bachelor's,Medium,7,6.4
S2200,Ahmed,Brown,student1200@university.com,Male,21,CS,68.64,67.47,48.14,59.47,66.66,77.65,63.5,61.01,C,20.7,No,No,PhD,High,6,7
S2201,Sara,Smith,student1201@university.com,Male,19,CS,89.73,84.77,75.2,85.39,85.55,86.34,81.1,82.26,A,34.1,Yes,No,PhD,High,2,9.2
S2202,Maria,Brown,student1202@university.com,Female,22,CS,78.97,82.92,96,78.52,68.03,83.86,82.17,84.57,A,31.9,Yes,No,High School,Low,4,8.3
S2203,Sara,Brown,student1203@university.com,Female,19,Business,100,100,100,90.07,92.3,93.73,94.38,96.62,A,40,Yes,No,High School,Low,1,10
S2204,Ahmed,Brown,student1204@university.com,Male,23,Engineering,65.41,59.04,55.26,65.89,46.54,66.72,65.81,58.79,D,21.4,Yes,Yes,High School,Low,6,5.2
S2205,Emma,Smith,student1205@university.com,Female,18,Mathematics,77.41,78.41,90,83.42,73.36,75.07,96.79,82.05,A,34.2,No,Yes,High School,Low,3,9
S2206,Ahmed,Smith,student1206@university.com,Female,23,Business,85.14,80.87,82.6,87.37,90.94,74.41,91.9,83.05,A,36.5,Yes,No,Master's,High,7,8.5
S2207,Emma,Jones,student1207@university.com,Male,22,Engineering,52.54,38.34,51.68,66.17,59.35,62.07,67.29,52.38,D,21.5,No,Yes,PhD,High,2,6.8
S2208,Ali,Johnson,student1208@university.com,Male,21,Business,63.44,59.37,45.3,58.15,47.07,69.35,54.03,54.67,D,24.9,Yes,No,Bachelor's,Medium,5,5.3
S2209,Ahmed,Johnson,student1209@university.com,Male,19,Engineering,69.44,61.38,49.29,51.32,49.37,70.47,58.05,55.45,D,15.8,No,Yes,Master's,High,5,5.9
S2210,Ali,Jones,student1210@university.com,Female,18,Business,77.26,50.39,46.3,57.39,65.11,74.47,56.13,54.44,D,22.8,Yes,No,Master's,High,6,5.8
S2211,Maria,Jones,student1211@university.com,Female,23,Business,93.57,86.43,74.31,85.88,71.48,83.7,79.6,80.92,A,33.8,Yes,Yes,Master's,High,3,10
S2212,Sara,Davis,student1212@university.com,Female,22,Engineering,90.16,74.63,65.93,74.75,80.83,84.41,65.83,73.64,B,26.7,No,Yes,Bachelor's,Medium,4,8.4
S2213,Emma,Brown,student1213@university.com,Female,23,Engineering,76.24,82.33,83.48,63.32,94.44,75.82,60.76,79.43,B,35.4,Yes,No,Master's,High,4,8.5
S2214,Sara,Jones,student1214@university.com,Male,19,Engineering,67.16,69.55,68.59,63.41,70.9,70.31,54.05,68.24,C,31.6,Yes,Yes,High School,Low,1,7.2
S2215,Ali,Williams,student1215@university.com,Female,19,Engineering,73.22,59.87,69.96,58.42,65.7,75.91,70.88,64.79,C,30.1,Yes,Yes,High School,Low,1,6.6
S2216,Emma,Johnson,student1216@university.com,Male,21,Engineering,73.36,83.2,80.42,54.08,58.15,69.13,56.33,72.63,B,29.7,No,Yes,High School,Low,2,7.6
S2217,Sara,Jones,student1217@university.com,Female,18,Engineering,57.87,43.93,42.71,58.53,38.85,56.95,53.23,47.28,F,20.4,Yes,No,Master's,High,3,7.2
S2218,Ahmed,Williams,student1218@university.com,Female,20,Engineering,75.06,59.02,68.59,67.41,59.79,74.69,68.65,65.21,C,23.9,No,Yes,Master's,High,2,6.8
S2219,John,Williams,student1219@university.com,Male,23,Engineering,67.05,60.41,75.26,64.17,75,66.93,65.19,67.73,C,33,No,No,PhD,High,2,7.6
S2220,Ali,Williams,student1220@university.com,Female,19,Business,65.33,59.1,63.76,54.01,54.96,70.65,67.95,60.22,C,25.4,Yes,No,High School,Low,4,5.1
S2221,Sara,Davis,student1221@university.com,Female,22,Engineering,72.72,76.18,69.26,76.99,82.28,66.16,82.94,73.87,B,33.4,Yes,Yes,PhD,High,4,7.5
S2222,Ali,Davis,student1222@university.com,Male,23,Engineering,94.75,71.08,72.3,69.6,74.96,93.69,63.54,73.8,B,27,No,Yes,High School,Low,2,6.8
S2223,Omar,Williams,student1223@university.com,Female,21,Business,78.71,49.6,56.07,58.21,52.92,78.27,52.53,56.46,D,21.3,Yes,No,High School,Low,4,5.7
S2224,Ali,Davis,student1224@university.com,Male,21,Business,84.25,60.28,62.41,65.79,77.81,79.31,73.15,65.68,C,19.5,No,Yes,PhD,High,2,8.1
S2225,Emma,Brown,student1225@university.com,Male,19,CS,94.49,100,96.17,97.71,97.63,92.2,92.77,97.38,A,39.7,No,No,Bachelor's,Medium,2,10
S2226,Omar,Williams,student1226@university.com,Male,19,CS,78.21,78.64,89.18,79.15,66.65,80.53,66.98,80.89,A,32.2,No,No,Bachelor's,Medium,4,9.2
S2227,Liam,Brown,student1227@university.com,Male,19,Engineering,59.87,50.28,57.19,51.31,45.97,53.38,50.21,52.44,D,18.2,No,No,Bachelor's,Medium,7,6.5
S2228,Emma,Brown,student1228@university.com,Female,24,Engineering,56.38,64.3,84.34,66.08,65.95,69.85,64.97,71.39,B,33.3,Yes,No,High School,Low,1,8.2
S2229,John,Williams,student1229@university.com,Female,20,CS,84.47,81.57,75.96,75.83,96.65,82.36,80.25,80.33,A,37.5,Yes,Yes,High School,Low,1,8.5
S2230,Omar,Johnson,student1230@university.com,Female,19,CS,80.25,76.59,73.83,76.82,77.96,81.5,76.34,76.44,B,31,Yes,Yes,High School,Low,3,7.2
S2231,Liam,Williams,student1231@university.com,Male,23,Mathematics,66.26,63.68,56.83,70.16,57.39,70.18,64.01,62.94,C,29.2,Yes,Yes,Bachelor's,Medium,1,7
S2232,Ahmed,Williams,student1232@university.com,Female,23,Mathematics,69.69,74.81,70.9,71.3,96.69,71.59,74.01,74.8,B,32.5,No,Yes,Master's,High,8,7.6
S2233,Ali,Davis,student1233@university.com,Female,24,Engineering,81.06,70.02,56.43,90.02,88.81,77.24,88.42,72.54,B,25.5,Yes,No,High School,Low,1,10
S2234,Sara,Williams,student1234@university.com,Female,24,Mathematics,67.55,81.88,76.59,72.9,63.31,69.5,52.49,75.4,B,36,No,No,High School,Low,4,7.5
S2235,Maria,Johnson,student1235@university.com,Female,18,CS,61.35,46.05,48.2,48.95,43.97,64.1,54.36,48.87,F,15.4,Yes,No,High School,Low,7,4.8
S2236,Ali,Davis,student1236@university.com,Male,22,Engineering,71.08,43.95,39.88,47.24,47.66,73.28,42.01,46.69,F,17,Yes,Yes,High School,Low,6,5.2
S2237,Liam,Smith,student1237@university.com,Male,19,Business,83.59,68.6,54.62,74.67,58.35,89.53,71.65,66.69,C,22.7,No,Yes,Master's,High,8,6.7
S2238,Ali,Smith,student1238@university.com,Female,23,Business,66.28,51.12,64.42,50.97,60.1,66.5,48.75,57.52,D,17.7,Yes,No,PhD,High,5,4.8
S2239,John,Brown,student1239@university.com,Male,24,CS,85.87,64.58,74.44,76.66,72.55,79.11,59.54,72.2,B,32.8,Yes,Yes,High School,Low,2,6.8
S2240,Ahmed,Brown,student1240@university.com,Female,23,Mathematics,100,96.38,89.1,97.89,100,95.22,97.27,94.74,A,40,No,Yes,High School,Low,1,10
S2241,Maria,Johnson,student1241@university.com,Female,23,Business,74.93,54.19,50.41,59.01,57.34,71.27,49.75,56.04,D,19.9,No,No,Bachelor's,High,6,6.1
S2242,Omar,Jones,student1242@university.com,Female,24,Mathematics,66.86,40.67,43.63,52.9,47.94,62.93,51.5,46.96,F,17.7,No,No,Bachelor's,Medium,5,5.1
S2243,Omar,Smith,student1243@university.com,Male,20,Business,49.49,62.28,72.35,49.22,60.87,50.88,48.95,61.41,C,37.4,No,No,Master's,High,2,6.6
S2244,Omar,Brown,student1244@university.com,Female,24,Mathematics,79.42,59.24,58.53,70.99,67.75,71.56,58.54,63.46,C,27.2,No,No,High School,Low,5,6.8
S2245,Liam,Smith,student1245@university.com,Male,24,Business,68.69,42.84,39.46,46.93,46.39,63.52,55.55,45.07,F,18.6,No,No,PhD,High,6,5.3
S2246,Emma,Johnson,student1246@university.com,Male,22,Business,67.45,49.33,46.71,43.5,45.11,76.26,43.15,49.65,F,11.4,No,No,PhD,High,6,4.8
S2247,Emma,Johnson,student1247@university.com,Female,24,Engineering,79.91,77.08,76.05,69.39,70.08,84.2,66.89,75.24,B,24.7,No,No,Master's,High,3,9.4
S2248,Sara,Jones,student1248@university.com,Male,21,Engineering,72.66,64,53.3,72.7,55.3,72.96,73.19,62.56,C,23,No,Yes,PhD,High,3,7.9
S2249,Maria,Jones,student1249@university.com,Male,24,CS,61.11,39.43,33.66,51.02,54.49,58.47,50.1,43.43,F,23.9,No,No,High School,High,3,6.2
S2250,Omar,Davis,student1250@university.com,Female,23,Business,75.14,58.16,53.38,56.38,44.51,65.73,50.82,55.76,D,25.5,No,No,Bachelor's,Medium,7,5
S2251,Emma,Johnson,student1251@university.com,Male,19,Mathematics,43.81,59.92,72.42,48.64,64.69,48.64,42.37,60.76,C,26.4,Yes,No,Master's,High,2,6.1
S2252,Liam,Brown,student1252@university.com,Male,23,Business,71.08,66.71,63.11,51.08,61.03,75.11,65.23,62.78,C,25.4,Yes,Yes,PhD,High,3,4.9
S2253,Sara,Smith,student1253@university.com,Female,22,Mathematics,55.37,64.62,61.81,50.64,52.77,58.69,52.02,59.2,D,25.8,No,Yes,Master's,Medium,7,6
S2254,Ahmed,Williams,student1254@university.com,Female,21,Mathematics,99.19,79.67,82.4,79.24,75.03,99.06,72.36,81.88,A,30.7,Yes,No,Master's,High,1,10
S2255,Sara,Jones,student1255@university.com,Male,24,Business,72.11,62.89,57.08,64.61,69.23,70.54,67.15,62.89,C,29.4,No,Yes,High School,Low,6,7.4
S2256,Emma,Williams,student1256@university.com,Female,20,Mathematics,75.89,60.55,62.9,63.43,63.7,74.27,70.13,63.52,C,25.1,No,No,High School,Low,6,5.9
S2257,John,Brown,student1257@university.com,Female,18,CS,79.99,73.21,69.9,66.53,77.17,81.68,86.2,72.12,B,29,No,No,Master's,High,2,8.2
S2258,Liam,Jones,student1258@university.com,Male,24,Engineering,80.37,57.47,49.98,58.24,51.04,72.61,58.97,56.25,D,19.6,Yes,No,High School,Low,6,5.4
S2259,John,Williams,student1259@university.com,Male,19,Mathematics,90.02,74.85,60.82,70.14,67.58,88.02,66.12,70.29,B,23.1,No,No,PhD,High,9,6.3
S2260,Omar,Brown,student1260@university.com,Female,18,Business,74.47,43.15,44.11,40.49,56.88,75.34,26.73,47.5,F,8.5,Yes,No,Master's,High,8,4
S2261,John,Smith,student1261@university.com,Male,20,Engineering,87.83,87.2,79.57,67.97,73.34,84.1,67.21,79.37,B,26,No,Yes,High School,Low,3,9.2
S2262,Omar,Brown,student1262@university.com,Female,22,CS,69.95,65.78,80.98,57.9,80.25,77.65,54.78,71.4,B,37.6,Yes,No,PhD,High,3,6.6
S2263,Omar,Davis,student1263@university.com,Female,22,Mathematics,73.94,49.7,42.46,59.29,52.71,77.6,60.69,52.54,D,15.4,Yes,Yes,Bachelor's,Medium,8,5.6
S2264,Emma,Jones,student1264@university.com,Male,20,Mathematics,88.18,66.41,67.43,82.15,68.67,77.63,81,71.21,B,20.6,No,Yes,Bachelor's,Medium,5,8.1
S2265,John,Johnson,student1265@university.com,Male,23,Engineering,63.85,49.09,55.77,60.82,50.59,64.17,70,55.1,D,16.9,Yes,Yes,Master's,High,4,5.2
S2266,Omar,Smith,student1266@university.com,Female,20,Mathematics,68.76,45.18,49.59,58.44,51.74,66.52,60.69,51.94,D,23.1,Yes,No,High School,Low,9,5.3
S2267,Maria,Williams,student1267@university.com,Female,24,Business,64.1,76.43,63.82,63.54,62.18,65.69,64.51,67.57,C,26.8,No,Yes,PhD,Medium,4,6.3
S2268,Ahmed,Jones,student1268@university.com,Female,19,Engineering,75.48,51.18,50.29,48.66,58.13,70.44,51.78,53.03,D,14.6,Yes,No,Master's,High,4,4.9
S2269,Sara,Johnson,student1269@university.com,Female,21,Engineering,75.09,50.78,40.86,58.05,67.15,69.79,56.68,52.8,D,23.1,Yes,Yes,High School,Low,3,5.9
S2270,Sara,Brown,student1270@university.com,Male,24,Mathematics,60.11,48.8,47.66,51.67,66.69,62.25,63.14,52.17,D,22.2,Yes,Yes,Bachelor's,Medium,6,6.7
S2271,Emma,Johnson,student1271@university.com,Female,24,CS,76.73,66.81,68.01,59.4,61.18,76.79,62.99,66.12,C,26.4,Yes,Yes,High School,Low,2,6.8
S2272,John,Jones,student1272@university.com,Male,24,CS,64.1,53.22,49.3,33.5,48.94,62.17,42.39,48.57,F,17.6,No,Yes,PhD,Medium,3,4.7
S2273,John,Jones,student1273@university.com,Male,18,CS,73.81,68.1,79.9,66.18,77.99,69.36,64.48,72.37,B,21.2,Yes,No,Master's,High,3,6.6
S2274,Omar,Davis,student1274@university.com,Female,18,CS,70.48,68.36,70.29,72.38,60.19,63.47,64.11,68.44,C,25.8,Yes,No,Bachelor's,Medium,2,8
S2275,Liam,Davis,student1275@university.com,Male,22,Engineering,91.66,75.04,67.93,67.13,69.27,89.92,60.1,72.24,B,18.9,No,Yes,PhD,High,1,8.3
S2276,Ali,Johnson,student1276@university.com,Male,24,Engineering,64.46,59.8,61.01,67.13,47.38,64.6,77.64,60.87,C,22.3,Yes,No,Bachelor's,Medium,3,6.1
S2277,Omar,Brown,student1277@university.com,Female,23,Mathematics,94.12,68.71,65.31,87.43,70.43,87.31,98.45,73.47,B,24.6,Yes,Yes,Bachelor's,Medium,6,6.7
S2278,Ahmed,Johnson,student1278@university.com,Male,22,CS,74.01,55.27,54.66,46.08,66.33,78.37,42.84,56.67,D,17.7,Yes,Yes,Master's,High,4,6.6
