Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S1570,Emma,Brown,student570@university.com,Male,21,Business,89.01,83.37,83.39,83.12,73.06,81.13,74.66,82.07,A,22.2,No,No,Master's,High,10,7.9
S1571,John,Johnson,student571@university.com,Male,19,Business,87.79,88.99,77.22,84.02,82.19,85.77,97.79,83.46,A,27.0,Yes,Yes,PhD,Low,2,6.6
S1572,Ali,Brown,student572@university.com,Male,19,Business,90.68,72.38,74.74,85.38,67.33,91.81,81.65,77.13,B,23.7,No,No,High School,Low,1,6.6
S1573,Sara,Jones,student573@university.com,Male,24,Business,50.22,86.89,83.95,73.59,62.86,84.15,70.46,80.67,A,21.5,No,No,High School,Low,2,7.4
S1574,Omar,Jones,student574@university.com,Male,21,Engineering,75.06,62.64,64.73,87.67,67.41,84.55,100.0,70.94,B,25.2,Yes,Yes,PhD,High,10,5.7
S1575,Emma,Smith,student575@university.com,Male,24,Engineering,85.24,57.66,64.24,74.72,73.8,84.92,76.07,67.39,C,15.4,Yes,Yes,Master's,High,2,8.7
S1576,Ahmed,Williams,student576@university.com,Female,19,Engineering,57.77,34.7,52.62,89.67,76.41,74.14,93.27,59.18,D,24.4,Yes,Yes,High School,Low,6,6.0
S1577,Emma,Davis,student577@university.com,Male,20,Business,82.49,76.45,78.1,60.35,48.57,78.86,57.51,71.18,B,23.4,No,No,PhD,High,4,6.0
S1578,Sara,Brown,student578@university.com,Female,24,Business,54.21,41.7,47.16,72.04,80.38,79.73,68.74,57.08,D,18.6,Yes,Yes,PhD,High,10,7.5
S1579,Sara,Davis,student579@university.com,Female,24,CS,59.07,78.75,70.9,87.95,68.51,75.42,83.19,76.88,B,24.7,Yes,Yes,High School,Low,4,7.2
S1580,Emma,Smith,student580@university.com,Female,24,Mathematics,73.79,46.54,37.89,59.01,85.15,85.06,49.85,54.15,D,24.2,Yes,Yes,High School,Low,1,9.0
S1581,Ali,Williams,student581@university.com,Female,19,Engineering,82.68,92.18,89.51,57.49,73.59,83.86,54.08,81.75,A,21.5,Yes,Yes,High School,Low,10,8.3
S1582,Maria,Brown,student582@university.com,Male,20,Mathematics,57.29,71.51,64.65,89.2,66.45,72.61,89.43,72.59,B,23.7,Yes,Yes,High School,Low,2,5.4
S1583,Sara,Johnson,student583@university.com,Female,21,Business,59.26,85.51,68.17,76.98,74.82,69.4,72.02,75.92,B,28.7,Yes,Yes,Bachelor's,Medium,3,4.5
S1584,Emma,Williams,student584@university.com,Female,18,Business,60.22,82.98,79.28,85.81,72.45,86.18,82.87,81.7,A,23.4,Yes,Yes,High School,Low,9,4.5
S1585,Omar,Jones,student585@university.com,Female,21,Business,61.94,84.83,84.3,82.31,72.22,76.7,81.59,82.09,A,24.0,Yes,Yes,High School,High,5,5.8
S1586,Emma,Smith,student586@university.com,Female,20,Mathematics,61.33,69.9,75.39,77.27,70.41,76.44,79.8,73.73,B,21.7,No,No,High School,Low,4,6.4
S1587,John,Williams,student587@university.com,Female,22,CS,69.76,69.87,77.26,90.76,66.59,69.82,88.79,75.93,B,20.5,No,No,Bachelor's,Medium,10,7.2
S1588,Maria,Williams,student588@university.com,Male,24,Business,82.69,43.72,55.23,69.39,100.0,81.1,73.44,61.67,C,24.4,No,No,High School,Low,3,8.3
S1589,Ahmed,Jones,student589@university.com,Male,21,CS,71.9,77.07,82.07,57.76,66.76,75.97,49.1,73.57,B,18.5,No,No,High School,Low,10,8.9
S1590,Ali,Brown,student590@university.com,Female,22,CS,88.8,62.1,55.87,63.71,74.11,93.78,64.24,64.92,C,21.7,No,No,High School,Low,1,6.0
S1591,Liam,Johnson,student591@university.com,Male,22,Engineering,85.96,70.99,70.89,65.97,49.03,83.12,59.65,68.97,C,19.6,Yes,Yes,Bachelor's,Medium,1,6.7
S1592,Ahmed,Jones,student592@university.com,Male,20,Mathematics,56.33,59.26,65.89,60.2,78.1,84.68,66.57,65.86,C,21.1,Yes,Yes,High School,Medium,10,7.0
S1593,Maria,Johnson,student593@university.com,Female,20,Business,52.44,51.38,56.38,90.3,94.89,81.05,86.07,67.98,C,24.4,Yes,Yes,Bachelor's,Medium,8,6.8
S1594,Maria,Brown,student594@university.com,Female,24,CS,93.9,69.98,70.05,84.44,86.33,83.77,90.29,75.91,B,24.7,No,No,PhD,High,10,4.5
S1595,Maria,Williams,student595@university.com,Female,18,Mathematics,53.99,65.02,67.18,65.92,82.16,81.28,70.74,69.19,C,23.5,No,No,High School,Low,9,4.6
S1596,Ahmed,Johnson,student596@university.com,Male,23,Mathematics,57.42,47.71,54.64,78.28,65.21,77.26,77.62,60.61,C,21.9,Yes,Yes,Bachelor's,Medium,3,8.4
S1597,Omar,Smith,student597@university.com,Female,19,Business,51.11,48.31,53.19,80.08,58.95,71.19,79.94,59.48,D,19.8,No,No,Master's,High,9,7.4
S1598,Maria,Smith,student598@university.com,Male,21,Engineering,81.42,78.56,72.77,82.57,70.75,78.12,83.19,76.8,B,20.5,Yes,Yes,High School,Low,8,7.4
S1599,Emma,Jones,student599@university.com,Male,20,Engineering,79.12,87.89,75.1,95.72,77.89,87.74,96.96,84.6,A,22.7,Yes,No,High School,Low,1,8.1
S1600,Ahmed,Brown,student600@university.com,Male,21,CS,99.35,35.51,42.18,76.75,68.52,90.77,72.95,54.59,D,25.4,No,No,High School,Low,6,4.4
S1601,Liam,Jones,student601@university.com,Female,23,Engineering,94.35,71.67,72.68,75.75,61.33,92.73,74.69,73.86,B,20.7,Yes,Yes,Bachelor's,Medium,9,6.1
S1602,Maria,Jones,student602@university.com,Male,23,Engineering,70.54,85.79,83.91,81.85,68.37,82.96,83.46,82.41,A,24.7,No,No,Bachelor's,Medium,4,5.2
S1603,Emma,Davis,student603@university.com,Female,24,Engineering,68.58,73.51,79.53,71.55,50.32,83.01,59.84,73.56,B,26.1,Yes,Yes,High School,Low,9,7.3
S1604,Omar,Jones,student604@university.com,Female,22,Mathematics,64.84,46.04,58.62,93.25,76.3,70.93,95.72,64.77,C,23.9,Yes,Yes,Bachelor's,Medium,2,5.1
S1605,John,Davis,student605@university.com,Female,24,Business,57.62,58.98,61.56,48.31,77.77,87.57,37.32,62.36,C,28.0,No,No,High School,Low,10,7.5
S1606,Omar,Smith,student606@university.com,Female,19,Mathematics,56.9,70.69,70.97,82.06,81.77,72.23,83.01,74.31,B,19.5,No,No,High School,Low,9,5.9
S1607,Liam,Smith,student607@university.com,Female,18,Mathematics,56.61,65.9,71.16,85.98,83.28,76.19,78.3,74.26,B,17.3,No,No,High School,Low,1,6.2
S1608,Maria,Jones,student608@university.com,Male,21,Business,55.71,75.53,77.98,58.51,69.05,62.52,50.01,70.91,B,16.3,No,No,PhD,High,4,8.1
S1609,Liam,Smith,student609@university.com,Male,19,Mathematics,62.03,75.15,72.46,51.55,82.77,75.72,56.48,70.44,B,28.1,Yes,Yes,High School,Low,5,5.7
S1610,Ahmed,Brown,student610@university.com,Male,18,CS,65.33,76.95,80.51,56.53,68.34,79.51,49.66,73.33,B,26.4,Yes,No,Master's,High,2,5.3
S1611,Sara,Davis,student611@university.com,Male,21,CS,98.08,53.41,56.85,74.82,84.02,76.19,83.03,64.06,C,22.7,Yes,Yes,High School,Low,6,8.3
S1612,Maria,Davis,student612@university.com,Male,19,Mathematics,78.92,70.87,70.95,94.7,83.37,82.27,89.19,78.05,B,16.9,No,No,High School,Low,8,7.4
S1613,Sara,Jones,student613@university.com,Female,20,Engineering,99.38,88.6,88.48,58.42,91.37,74.22,50.28,81.37,A,17.0,Yes,Yes,High School,Low,2,6.0
S1614,Emma,Smith,student614@university.com,Female,21,Mathematics,68.62,56.07,58.05,75.31,57.21,84.79,70.33,63.5,C,32.8,No,No,PhD,High,9,6.5
S1615,John,Johnson,student615@university.com,Male,19,Engineering,72.88,71.04,72.4,94.27,86.3,88.63,99.79,79.38,B,25.1,Yes,Yes,High School,Low,2,5.7
S1616,Ali,Davis,student616@university.com,Male,23,Mathematics,66.23,64.97,68.76,82.29,71.03,84.56,80.23,72.14,B,22.5,No,No,PhD,High,1,6.8
S1617,Liam,Jones,student617@university.com,Male,18,CS,59.14,43.03,54.33,74.68,61.56,71.7,69.38,57.47,D,24.3,Yes,Yes,PhD,High,6,4.7
S1618,Omar,Jones,student618@university.com,Female,19,Engineering,57.16,50.46,59.86,57.65,73.83,90.06,51.43,61.02,C,26.3,Yes,Yes,PhD,High,5,8.4
S1619,John,Brown,student619@university.com,Female,20,CS,97.25,84.62,84.3,87.24,82.06,64.7,87.73,82.8,A,23.3,Yes,Yes,High School,Low,10,6.8
S1620,Maria,Williams,student620@university.com,Female,24,Mathematics,99.34,68.77,54.36,90.35,65.16,70.05,98.28,68.53,C,18.2,No,No,PhD,High,3,5.9
S1621,Sara,Williams,student621@university.com,Male,21,Business,52.25,76.86,77.95,100.0,77.52,79.72,100.0,82.17,A,24.7,No,No,PhD,High,3,6.9
S1622,Omar,Davis,student622@university.com,Male,21,Engineering,57.52,80.9,82.11,65.42,89.88,83.6,58.58,79.33,B,28.9,Yes,Yes,Master's,High,8,4.8
S1623,Sara,Brown,student623@university.com,Male,21,Engineering,71.18,58.1,65.09,54.26,61.58,75.88,47.17,61.56,C,26.2,Yes,Yes,High School,Low,4,4.4
S1624,Ahmed,Brown,student624@university.com,Male,20,Mathematics,59.32,59.1,56.54,80.9,87.77,76.19,87.64,67.27,C,28.0,Yes,Yes,Master's,High,1,6.7
S1625,Sara,Brown,student625@university.com,Female,18,Mathematics,68.19,60.29,50.5,64.59,83.3,82.2,55.45,62.7,C,21.6,No,No,High School,Low,4,4.4
S1626,Ahmed,Davis,student626@university.com,Male,21,Engineering,56.45,75.78,80.46,72.08,85.12,77.99,76.88,77.6,B,18.3,Yes,Yes,High School,Low,6,7.3
S1627,Emma,Williams,student627@university.com,Male,18,Business,72.83,80.62,72.15,89.21,66.45,78.07,93.11,78.12,B,18.4,Yes,Yes,Master's,High,2,8.0
S1628,Omar,Brown,student628@university.com,Male,19,Mathematics,63.58,100.0,100.0,94.38,66.34,84.94,97.2,94.0,A,23.0,No,Yes,Bachelor's,Medium,7,8.9
S1629,Omar,Smith,student629@university.com,Female,23,Mathematics,67.6,89.26,82.94,92.55,84.24,80.46,83.77,86.64,A,25.2,Yes,Yes,High School,High,1,7.8
S1630,Ali,Jones,student630@university.com,Female,23,Mathematics,54.72,59.28,56.26,62.0,77.16,82.79,57.1,63.06,C,16.9,No,No,High School,Low,10,8.9
S1631,Maria,Jones,student631@university.com,Male,18,Business,71.41,86.28,86.12,61.04,77.8,83.88,65.0,80.1,A,29.7,No,No,High School,Low,9,4.1
S1632,Ahmed,Johnson,student632@university.com,Female,18,Engineering,99.16,88.62,89.59,69.56,78.3,93.07,64.9,84.51,A,24.6,Yes,Yes,High School,Low,2,6.8
S1633,Ali,Johnson,student633@university.com,Female,23,CS,66.44,53.87,61.44,93.91,60.19,99.04,89.59,69.3,C,19.9,Yes,Yes,PhD,High,9,4.8
S1634,Sara,Davis,student634@university.com,Female,21,Mathematics,93.82,50.43,58.35,90.05,81.79,91.24,99.89,67.95,C,20.3,No,No,Bachelor's,Medium,1,5.2
S1635,Sara,Davis,student635@university.com,Female,22,Business,92.16,83.64,77.67,68.47,82.38,62.08,70.68,76.53,B,18.1,Yes,Yes,High School,Medium,4,7.7
S1636,Ali,Jones,student636@university.com,Female,22,Engineering,97.6,66.37,58.93,80.33,77.35,88.83,79.14,70.27,B,25.8,No,No,High School,Low,5,5.3
S1637,Omar,Smith,student637@university.com,Male,20,Engineering,89.51,86.97,82.24,74.96,82.46,66.43,70.68,80.64,A,24.0,No,No,Master's,High,8,4.9
S1638,Sara,Williams,student638@university.com,Male,24,Business,82.98,96.85,85.61,79.88,68.92,78.66,79.99,85.47,A,18.7,Yes,Yes,High School,Low,5,5.9
S1639,Liam,Williams,student639@university.com,Male,23,Mathematics,92.83,68.27,72.21,85.02,59.58,93.33,100.0,74.44,B,16.4,Yes,Yes,Master's,High,1,4.4
S1640,Emma,Davis,student640@university.com,Female,23,CS,53.78,89.5,91.85,78.79,67.73,72.4,79.36,84.18,A,22.5,Yes,No,High School,Low,1,4.7
S1641,Emma,Smith,student641@university.com,Female,20,Mathematics,73.14,41.53,49.26,60.15,63.74,73.53,48.35,52.99,D,27.0,No,No,High School,Low,2,4.7
S1642,Liam,Davis,student642@university.com,Female,22,Engineering,99.46,73.27,73.61,90.81,74.13,71.6,100.0,76.8,B,20.9,Yes,Yes,Master's,High,9,5.1
S1643,Ali,Williams,student643@university.com,Female,19,CS,88.48,100.0,93.14,83.29,56.02,71.26,89.99,87.33,A,18.5,No,No,Master's,High,1,8.4
S1644,Liam,Davis,student644@university.com,Male,21,Mathematics,98.1,77.16,82.61,87.34,80.83,71.02,77.09,80.58,A,22.4,No,No,Master's,High,3,5.5
S1645,Ahmed,Brown,student645@university.com,Male,21,CS,88.98,67.43,57.96,68.96,66.96,85.11,80.31,66.62,C,22.0,No,No,High School,Low,8,5.4
S1646,Ahmed,Davis,student646@university.com,Male,19,Business,93.74,64.47,59.34,85.53,73.75,84.13,90.5,70.04,B,14.0,No,No,Bachelor's,High,1,4.6
S1647,Ali,Jones,student647@university.com,Male,19,Mathematics,85.33,68.37,80.66,75.46,85.24,65.46,72.43,74.87,B,21.6,Yes,Yes,Master's,High,4,4.1
S1648,Liam,Davis,student648@university.com,Male,22,Engineering,88.03,62.06,57.12,44.69,87.08,81.05,50.37,61.5,C,20.7,No,No,High School,Low,8,4.8
S1649,Ahmed,Jones,student649@university.com,Male,20,Engineering,76.16,68.95,73.35,80.88,65.28,65.35,86.96,71.93,B,24.6,No,No,Master's,High,6,7.6
S1650,Omar,Smith,student650@university.com,Female,19,CS,96.21,73.27,78.04,79.33,87.55,84.91,73.44,78.5,B,29.7,No,No,Bachelor's,Medium,6,8.8
S1651,Liam,Williams,student651@university.com,Female,20,Business,91.25,58.54,50.27,81.18,54.77,63.18,80.91,60.67,C,27.4,Yes,Yes,Bachelor's,Medium,1,7.7
S1652,Omar,Johnson,student652@university.com,Male,24,Mathematics,92.19,57.25,50.39,95.36,71.9,68.46,96.2,65.4,C,20.1,No,No,PhD,High,7,8.3
S1653,Ahmed,Johnson,student653@university.com,Female,18,Business,83.65,61.87,72.08,86.53,73.41,67.12,90.96,71.54,B,18.1,Yes,Yes,PhD,High,1,7.9
S1654,Emma,Williams,student654@university.com,Male,21,Business,65.23,73.87,68.26,65.59,60.43,83.61,65.18,70.16,B,23.9,Yes,Yes,Bachelor's,Medium,3,5.5
S1655,Ahmed,Johnson,student655@university.com,Male,22,CS,51.78,76.36,70.41,72.68,55.14,78.31,75.07,71.91,B,23.3,No,No,Master's,High,1,7.7
S1656,Omar,Davis,student656@university.com,Female,21,CS,96.78,53.99,55.07,80.29,86.18,87.99,69.33,66.19,C,23.3,No,No,PhD,High,8,7.8
S1657,John,Smith,student657@university.com,Male,22,Mathematics,79.31,82.27,74.99,77.71,62.92,87.74,78.39,77.79,B,23.6,Yes,Yes,High School,Low,4,5.3
S1658,Maria,Smith,student658@university.com,Male,18,Engineering,64.91,62.95,68.52,90.86,82.43,84.79,100.0,74.33,B,24.5,No,No,Bachelor's,Medium,5,8.6
S1659,Sara,Williams,student659@university.com,Male,21,Mathematics,57.46,71.89,65.42,57.92,74.01,67.8,43.62,66.96,C,23.1,No,No,Master's,High,1,9.0
S1660,Liam,Johnson,student660@university.com,Female,18,Business,91.48,58.02,49.62,93.77,76.76,73.12,100.0,66.03,C,20.8,Yes,Yes,High School,Low,1,6.8
S1661,John,Davis,student661@university.com,Female,22,CS,91.83,74.23,81.32,62.52,80.66,79.38,63.09,75.17,B,21.2,Yes,Yes,Bachelor's,Medium,10,5.6
S1662,Ahmed,Smith,student662@university.com,Female,19,Business,90.73,74.6,67.88,71.17,69.29,77.97,71.4,71.7,B,20.8,Yes,Yes,Bachelor's,Medium,1,5.8
S1663,Emma,Smith,student663@university.com,Female,24,CS,82.25,81.97,76.06,66.85,82.29,73.42,68.39,76.35,B,23.3,Yes,Yes,Master's,High,3,6.9
S1664,Ali,Brown,student664@university.com,Male,21,Engineering,68.3,54.38,63.48,93.37,85.41,80.87,100.0,70.66,B,22.8,No,No,Master's,High,6,4.0
S1665,Ahmed,Brown,student665@university.com,Female,18,Business,65.2,77.41,77.35,87.45,45.57,83.71,85.37,76.85,B,23.3,Yes,Yes,High School,Low,5,5.5
S1666,Emma,Smith,student666@university.com,Female,23,CS,50.43,83.39,88.39,79.97,67.89,73.71,87.44,81.69,A,24.4,Yes,Yes,Master's,High,10,4.2
S1667,Maria,Williams,student667@university.com,Female,21,Mathematics,91.68,78.26,82.68,84.07,76.94,92.0,79.7,81.99,A,27.4,No,No,High School,Low,7,7.1
S1668,Ahmed,Jones,student668@university.com,Male,21,Mathematics,54.37,82.05,77.92,74.17,73.28,75.05,79.6,77.66,B,11.9,Yes,Yes,PhD,High,1,7.0
S1669,Omar,Jones,student669@university.com,Female,21,Mathematics,81.54,69.52,76.75,68.51,71.99,69.41,58.54,71.72,B,26.3,No,No,Master's,High,8,7.0
S1670,Ali,Davis,student670@university.com,Female,20,Business,75.2,62.35,65.89,78.71,78.47,70.71,76.69,69.13,C,25.2,Yes,Yes,Master's,High,5,4.8
S1671,Emma,Smith,student671@university.com,Male,18,CS,76.33,75.77,72.03,77.67,64.96,80.35,83.75,74.4,B,14.1,Yes,Yes,PhD,High,6,8.7
S1672,Emma,Smith,student672@university.com,Male,18,CS,96.34,95.22,92.92,77.2,71.47,74.93,76.71,86.52,A,22.1,No,No,PhD,High,2,6.7
S1673,Emma,Smith,student673@university.com,Male,21,CS,51.58,94.37,82.64,83.51,84.8,78.07,75.25,86.09,A,20.9,No,No,Bachelor's,Medium,9,6.8
S1674,Maria,Williams,student674@university.com,Male,19,Business,88.67,83.77,87.02,68.17,64.95,76.07,61.5,78.97,B,16.3,Yes,Yes,Bachelor's,Medium,3,6.7
S1675,Ahmed,Brown,student675@university.com,Female,21,CS,52.6,69.16,74.55,83.45,66.46,79.91,87.55,74.44,B,21.6,Yes,Yes,PhD,Low,5,6.6
S1676,Maria,Smith,student676@university.com,Male,20,Engineering,51.91,78.61,78.61,95.95,83.41,63.82,96.37,81.08,A,17.2,Yes,Yes,PhD,High,10,8.7
S1677,Liam,Smith,student677@university.com,Female,22,Business,71.49,73.13,61.99,74.61,77.2,69.37,75.98,70.11,B,28.1,Yes,Yes,PhD,High,8,7.0
S1678,Sara,Johnson,student678@university.com,Female,20,Engineering,53.15,71.54,79.16,77.77,68.1,65.1,82.28,74.08,B,25.2,Yes,Yes,High School,Low,1,6.4
S1679,Sara,Williams,student679@university.com,Female,19,Engineering,89.46,46.89,55.13,71.27,77.62,76.38,72.94,60.26,C,29.4,No,No,High School,Low,4,7.8
S1680,Liam,Davis,student680@university.com,Female,21,Mathematics,76.48,82.72,81.04,71.75,81.17,80.5,72.52,79.64,B,27.5,Yes,Yes,High School,Low,5,5.3
S1681,Ahmed,Smith,student681@university.com,Female,18,Business,51.45,72.28,71.74,72.58,62.44,89.93,73.7,72.96,B,19.4,No,No,High School,Low,6,5.0
S1682,Omar,Johnson,student682@university.com,Male,24,CS,52.03,81.2,76.74,76.55,73.31,80.14,70.27,78.04,B,21.6,Yes,Yes,Bachelor's,Medium,3,6.2
S1683,Maria,Jones,student683@university.com,Female,23,Engineering,80.63,65.71,65.5,75.73,98.04,76.52,77.61,71.96,B,26.5,No,No,PhD,High,4,4.1
S1684,Ali,Davis,student684@university.com,Female,21,Business,90.31,49.04,58.85,79.18,58.1,85.31,91.86,62.54,C,11.8,Yes,Yes,High School,Low,3,5.5
S1685,Emma,Smith,student685@university.com,Female,19,CS,71.89,74.05,71.14,94.79,74.67,83.74,90.35,78.36,B,25.2,No,No,PhD,High,4,6.1
S1686,Emma,Smith,student686@university.com,Male,18,Mathematics,77.73,69.74,69.15,66.22,70.2,83.68,50.15,70.3,B,21.3,Yes,Yes,PhD,High,7,6.9
S1687,Ahmed,Johnson,student687@university.com,Female,20,Business,89.99,78.4,76.95,86.69,72.79,78.06,92.1,79.03,B,20.3,Yes,Yes,PhD,High,9,6.7
S1688,Omar,Williams,student688@university.com,Female,22,Business,80.53,63.69,65.35,89.11,81.37,71.35,88.03,71.81,B,25.7,No,No,High School,Low,9,5.8
S1689,Sara,Smith,student689@university.com,Male,22,Business,61.24,51.85,52.77,68.51,71.2,67.08,72.68,58.92,D,24.0,No,No,PhD,High,5,5.7
S1690,Sara,Jones,student690@university.com,Female,24,CS,80.65,46.1,50.86,85.8,79.69,88.9,89.45,63.11,C,22.5,Yes,Yes,Bachelor's,Medium,6,4.0
S1691,Emma,Smith,student691@university.com,Female,21,Engineering,81.41,61.84,66.53,68.14,71.07,87.22,73.11,67.97,C,25.5,No,No,High School,Low,9,8.4
S1692,Ahmed,Jones,student692@university.com,Male,20,Engineering,86.71,92.07,83.23,81.2,75.56,82.31,93.39,84.62,A,20.1,No,No,Master's,High,4,5.2
S1693,Maria,Davis,student693@university.com,Female,24,Business,81.04,51.94,55.56,80.52,68.95,87.0,94.13,63.95,C,25.7,Yes,Yes,Bachelor's,Medium,7,5.8
S1694,Sara,Davis,student694@university.com,Female,23,Business,98.46,67.24,80.38,73.77,66.2,70.21,81.14,72.68,B,25.7,No,No,High School,Low,3,4.1
S1695,Maria,Brown,student695@university.com,Female,23,CS,59.86,75.21,74.79,37.62,68.68,81.57,30.67,67.55,C,22.2,No,No,Master's,High,9,8.8
S1696,Omar,Brown,student696@university.com,Female,24,Mathematics,97.55,80.4,73.74,81.76,79.09,74.62,83.87,77.96,B,24.8,Yes,Yes,PhD,High,9,6.5
S1697,Sara,Jones,student697@university.com,Female,19,Business,76.92,71.19,65.67,70.53,69.21,88.76,64.0,70.96,B,18.8,No,No,Bachelor's,Medium,10,4.1
S1698,Sara,Williams,student698@university.com,Male,22,Business,83.6,79.21,70.78,60.47,89.04,91.6,45.58,75.16,B,28.2,Yes,Yes,Master's,High,5,5.3
S1699,John,Smith,student699@university.com,Male,20,Mathematics,54.97,81.69,90.11,64.84,89.36,82.06,65.9,81.65,A,22.2,Yes,Yes,Master's,High,4,8.4
S1700,Sara,Smith,student700@university.com,Male,21,Business,69.03,69.22,76.42,64.09,69.12,77.96,62.82,71.22,B,19.8,No,No,Master's,High,10,5.9
S1701,Liam,Brown,student701@university.com,Female,18,Engineering,88.47,94.05,82.5,54.55,77.63,81.29,50.95,79.77,B,24.8,No,No,PhD,High,10,7.4
S1702,Ali,Jones,student702@university.com,Female,21,Business,85.35,50.23,56.47,82.77,62.3,81.18,75.39,62.91,C,17.0,No,No,High School,Low,9,7.1
S1703,Liam,Smith,student703@university.com,Female,21,Engineering,52.01,88.9,93.47,92.69,81.51,87.6,100.0,90.16,A,18.5,No,No,High School,Low,5,6.4
S1704,Ahmed,Smith,student704@university.com,Male,20,CS,77.33,44.64,50.47,75.85,72.59,79.99,79.51,58.96,D,16.8,No,No,Bachelor's,Medium,1,8.2
S1705,Ahmed,Williams,student705@university.com,Female,22,CS,54.41,48.83,51.11,64.2,90.15,66.83,66.7,58.52,D,14.3,Yes,Yes,PhD,High,2,4.2
S1706,Maria,Johnson,student706@university.com,Female,20,Engineering,99.79,100.0,100.0,54.95,67.63,74.89,45.99,85.24,A,16.9,No,No,High School,Low,10,8.6
S1707,Liam,Brown,student707@university.com,Female,18,Engineering,94.86,75.48,63.95,87.32,56.23,80.61,96.73,72.98,B,27.7,No,No,Bachelor's,Medium,7,7.6
S1708,Liam,Brown,student708@university.com,Male,24,Mathematics,51.05,57.62,76.89,64.15,63.42,70.3,64.69,66.55,C,8.4,Yes,Yes,High School,Low,3,8.3
S1709,Liam,Johnson,student709@university.com,Male,20,Engineering,92.93,64.29,66.79,61.13,57.32,88.49,60.2,66.13,C,29.5,No,No,High School,Low,1,4.1
S1710,Omar,Smith,student710@university.com,Female,19,Engineering,95.97,57.41,68.67,46.03,52.78,86.17,40.67,60.92,C,16.2,No,No,PhD,High,9,4.4
S1711,Sara,Williams,student711@university.com,Female,21,Business,67.68,67.72,61.97,100.0,66.34,72.81,99.36,72.82,B,23.0,Yes,Yes,High School,Low,4,5.0
S1712,Ali,Williams,student712@university.com,Female,22,Mathematics,85.98,78.89,73.76,64.04,63.06,81.58,70.34,73.07,B,20.9,No,No,High School,Low,3,7.0
S1713,Maria,Brown,student713@university.com,Male,23,Engineering,72.11,73.05,66.96,73.34,81.7,86.08,68.93,73.45,B,23.2,Yes,Yes,High School,Low,5,4.5
S1714,Liam,Williams,student714@university.com,Male,18,Engineering,82.76,81.82,79.85,75.04,67.37,82.5,71.17,78.5,B,21.4,No,No,High School,Low,1,8.7
S1715,Liam,Davis,student715@university.com,Male,23,Engineering,67.02,63.15,67.37,77.01,58.33,84.55,72.61,68.85,C,28.4,No,No,PhD,High,1,7.7
S1716,John,Johnson,student716@university.com,Female,21,Business,66.13,87.43,91.34,79.06,71.19,76.97,65.02,84.26,A,22.4,No,No,Bachelor's,Medium,1,8.0
S1717,Maria,Smith,student717@university.com,Male,20,Business,71.22,48.6,43.61,65.69,78.82,70.04,64.33,55.69,D,21.3,Yes,Yes,Master's,High,7,6.9
S1718,Liam,Davis,student718@university.com,Female,23,Business,57.28,99.21,95.31,79.45,64.4,68.8,75.09,87.57,A,19.6,Yes,Yes,High School,Low,7,7.2
S1719,Maria,Johnson,student719@university.com,Female,19,CS,91.56,68.22,74.95,100.0,74.05,88.72,94.22,79.23,B,20.9,Yes,Yes,PhD,High,9,5.1
S1720,Sara,Jones,student720@university.com,Male,20,Business,67.43,77.88,83.8,52.29,77.79,80.17,53.93,74.76,B,22.7,No,No,PhD,High,5,8.6
S1721,John,Brown,student721@university.com,Female,21,Engineering,70.01,49.75,52.16,82.28,82.81,84.62,86.62,63.77,C,16.8,Yes,Yes,Master's,High,2,7.2
